seed,target_index,lead,time_index,truth,q05,q50,q95,squared_error,interval_width,covered
43,50,4,499,25.0,18.830690383911133,22.517751693725582,25.716928482055664,6.161556654002215,6.886238098144531,1.0
43,50,5,500,22.399999618530277,19.023941040039062,22.68830680847168,26.22732925415039,0.08312103577190805,7.203388214111328,1.0
43,51,1,496,22.700000762939453,20.747238159179688,24.01665687561035,28.823923110961918,1.7335833190336416,8.07668495178223,1.0
43,51,2,497,25.200000762939453,21.614070892333984,24.31169319152832,29.3255672454834,0.7890903414263448,7.711496353149414,1.0
43,51,3,498,27.600000381469727,21.650991439819336,24.708799362182617,30.16022682189941,8.35904333392682,8.509235382080075,1.0
43,51,4,499,26.299999237060547,20.8093376159668,23.609355926513672,29.838178634643555,7.239561424590647,9.028841018676754,1.0
43,51,5,500,24.799999237060547,19.07738494873047,22.71163749694824,26.6810245513916,4.361254757564908,7.603639602661133,1.0
43,52,1,496,22.799999237060547,20.86644744873047,24.478090286254883,27.60147476196289,2.815989569386147,6.735027313232422,1.0
43,52,2,497,25.299999237060547,22.82049560546875,25.810626983642575,29.31787872314453,0.2607406955794395,6.497383117675781,1.0
43,52,3,498,24.700000762939453,23.24004173278809,27.00815773010254,30.45834350585937,5.327588585063495,7.218301773071282,1.0
43,52,4,499,25.799999237060547,22.8866024017334,26.579980850219727,30.35930824279785,0.6083713168663962,7.472705841064453,1.0
43,52,5,500,23.299999237060547,21.906532287597656,25.90041160583496,29.0389347076416,6.762144487674959,7.132402420043945,1.0
43,53,1,496,23.0,20.2218017578125,23.642297744750977,26.81513786315918,0.41254639291219064,6.59333610534668,1.0
43,53,2,497,26.799999237060547,20.755029678344727,24.455060958862305,27.65802383422852,5.498735528559337,6.902994155883793,1.0
43,53,3,498,27.700000762939453,21.009052276611328,25.0211124420166,28.1400203704834,7.176442635976855,7.13096809387207,1.0
43,53,4,499,26.799999237060547,21.79930877685547,25.550426483154297,29.69223976135254,1.5614320673048496,7.89293098449707,1.0
43,53,5,500,24.899999618530277,21.37415313720703,24.568269729614254,28.82745933532715,0.11004471920023678,7.453306198120117,1.0
43,54,1,496,31.799999237060547,28.80126571655273,32.731563568115234,36.94034576416016,0.8678121028933674,8.139080047607433,1.0
43,54,2,497,35.20000076293945,29.87108612060547,32.53766250610352,36.695411682128906,7.08804499381218,6.8243255615234375,1.0
43,54,3,498,35.900001525878906,28.225116729736328,31.16448783874512,35.039241790771484,22.425089881031422,6.814125061035156,0.0
43,54,4,499,34.599998474121094,25.613910675048828,28.601730346679688,31.942575454711918,35.979220528679434,6.3286647796630895,0.0
43,54,5,500,28.5,24.02243995666504,27.31523704528809,30.518800735473636,1.4036632588576965,6.496360778808597,1.0
43,55,1,496,25.100000381469727,20.58703994750977,24.405912399291992,28.210248947143555,0.4817581270035589,7.6232089996337855,1.0
43,55,2,497,26.899999618530277,20.428749084472656,25.213632583618164,29.80496597290039,2.8438337764382715,9.376216888427734,1.0
43,55,3,498,29.299999237060547,21.616832733154297,24.8795166015625,30.570804595947266,19.54066673073976,8.953971862792969,1.0
43,55,4,499,28.600000381469727,21.71274948120117,24.77613067626953,30.18009376525879,14.621979522347829,8.46734428405762,1.0
43,55,5,500,25.399999618530277,20.00460433959961,24.19660758972168,28.01537322998047,1.448152375000072,8.01076889038086,1.0
43,56,1,496,25.399999618530277,19.98151397705078,23.3154239654541,28.05208778381348,4.345455653397964,8.070573806762699,1.0
43,56,2,497,30.399999618530277,23.16191673278809,26.833253860473636,31.8195743560791,12.72167530261504,8.657657623291012,1.0
43,56,3,498,30.200000762939453,26.240840911865234,29.78191947937012,33.7236328125,0.17479195967098052,7.482791900634766,1.0
43,56,4,499,29.100000381469727,26.491455078125,29.61483764648437,33.47194290161133,0.2650574094477597,6.980487823486328,1.0
43,56,5,500,25.600000381469727,24.428037643432617,27.511737823486328,31.14710998535156,3.654740047208179,6.719072341918942,1.0
43,57,1,496,25.5,15.694003105163574,24.4617919921875,28.99197769165039,1.077875867486,13.297974586486816,1.0
43,57,2,497,32.099998474121094,19.124242782592773,27.099767684936523,32.64390182495117,25.00230794510935,13.519659042358398,1.0
43,57,3,498,31.899999618530277,20.267314910888672,28.19226455688477,33.35265350341797,13.747299287355418,13.085338592529297,1.0
43,57,4,499,31.799999237060547,19.26834487915039,27.12649154663086,32.4255256652832,21.84167413250543,13.157180786132812,1.0
43,57,5,500,26.899999618530277,16.82857894897461,25.31971549987793,30.4863395690918,2.497297895664826,13.657760620117191,1.0
43,58,1,496,24.399999618530277,16.204364776611328,25.543123245239254,30.86666679382324,1.3067316259402852,14.66230201721191,1.0
43,58,2,497,26.600000381469727,20.581127166748047,30.07626724243164,35.17822265625,12.084431288622,14.597095489501953,1.0
43,58,3,498,25.5,22.964038848876957,32.43302917480469,36.97216033935547,48.066893538692966,14.008121490478512,1.0
43,58,4,499,25.700000762939453,20.419097900390625,30.1971435546875,34.87939453125,20.224293289371417,14.460296630859375,1.0
43,58,5,500,22.0,18.21020126342773,27.45137596130371,31.86263656616211,29.71749987147996,13.652435302734379,1.0
43,59,1,496,30.200000762939453,18.24401092529297,28.382518768310547,33.31584167480469,3.3032408008002676,15.071830749511719,1.0
43,59,2,497,34.29999923706055,22.46832275390625,32.590476989746094,38.04385757446289,2.9224663140630582,15.57553482055664,1.0
43,59,3,498,34.79999923706055,22.778844833374023,32.89014434814453,38.13680267333984,3.6475456967164064,15.357957839965813,1.0
43,59,4,499,31.700000762939453,20.56684875488281,30.708282470703125,36.179161071777344,0.9835051711561391,15.612312316894535,1.0
43,59,5,500,28.799999237060547,18.11031150817871,28.250919342041016,33.225372314453125,0.30148873111465946,15.115060806274414,1.0
43,60,1,496,31.100000381469727,20.21215438842773,29.603334426879883,34.72346878051758,2.2400089796283282,14.511314392089847,1.0
43,60,2,497,34.599998474121094,23.728422164916992,33.09089279174805,38.26568603515625,2.2773999605706194,14.537263870239258,1.0
43,60,3,498,37.09999847412109,25.250865936279297,34.60871124267578,39.83586502075195,6.2065120695624145,14.584999084472656,1.0
43,60,4,499,35.599998474121094,23.650728225708008,32.92702102661133,37.75776672363281,7.144808434895822,14.107038497924805,1.0
43,60,5,500,31.299999237060547,22.470836639404297,31.760639190673828,36.26810836791992,0.2121891668648459,13.797271728515625,1.0
43,61,1,496,31.200000762939453,22.76098251342773,31.361263275146484,35.36619567871094,0.026005597843322903,12.605213165283207,1.0
43,61,2,497,34.5,25.11897850036621,34.4125862121582,37.731971740722656,0.007641170304850675,12.612993240356445,1.0
43,61,3,498,35.79999923706055,25.70943069458008,34.968238830566406,38.44336700439453,0.691825373811298,12.73393630981445,1.0
43,61,4,499,34.400001525878906,24.09114646911621,32.1010627746582,36.04628372192383,5.285119381864206,11.955137252807617,1.0
43,61,5,500,30.399999618530277,22.46004295349121,30.551925659179688,34.022029876708984,0.023081521827406335,11.561986923217773,1.0
43,62,1,496,29.899999618530277,21.431638717651367,30.787033081054688,35.555843353271484,0.7868283636380448,14.124204635620117,1.0
43,62,2,497,34.0,23.529191970825195,32.57222366333008,37.05899810791016,2.038545267554582,13.529806137084968,1.0
43,62,3,498,35.20000076293945,22.05242156982422,31.41448783874512,36.33662414550781,14.330108099242326,14.284202575683594,1.0
43,62,4,499,26.200000762939453,20.505661010742188,29.53075408935547,34.353538513183594,11.093917721431353,13.847877502441406,1.0
43,62,5,500,26.299999237060547,20.19198989868164,29.329837799072266,33.413970947265625,9.17992171185324,13.221981048583984,1.0
43,63,1,496,22.100000381469727,20.240497589111328,24.1228084564209,26.958223342895508,4.091752508087666,6.71772575378418,1.0
43,63,2,497,24.700000762939453,24.291465759277344,27.38286590576172,30.49604606628418,7.197765374570736,6.204580307006836,1.0
43,63,3,498,27.700000762939453,23.836206436157227,27.808652877807617,31.73622703552246,0.011805282065324718,7.900020599365234,1.0
43,63,4,499,27.100000381469727,21.736358642578125,25.303834915161133,29.899778366088867,3.226210382359568,8.163419723510742,1.0
43,63,5,500,23.700000762939453,19.847393035888672,23.31626510620117,27.07135581970215,0.14725305425236274,7.223962783813477,1.0
43,64,1,496,28.700000762939453,23.303585052490234,26.96722412109375,31.011144638061523,3.002514890526072,7.707559585571289,1.0
43,64,2,497,32.79999923706055,27.1933708190918,31.19988250732422,35.37238693237305,2.5603735487820813,8.179016113281246,1.0
43,64,3,498,34.79999923706055,29.6459903717041,33.623573303222656,37.6338119506836,1.383977977806353,7.987821578979499,1.0
43,64,4,499,34.70000076293945,27.698780059814453,32.09133529663086,35.881629943847656,6.805135515111033,8.182849884033203,1.0
43,64,5,500,30.5,25.064971923828125,29.68174171447754,33.1543083190918,0.6695466218261572,8.089336395263672,1.0
43,65,1,496,28.200000762939453,25.29974174499512,30.30840301513672,34.60335922241211,4.445360057070502,9.303617477416989,1.0
43,65,2,497,33.400001525878906,29.769115447998047,34.29313278198242,38.74956893920898,0.7976834406290436,8.98045349121093,1.0
43,65,3,498,32.099998474121094,31.37880516052246,35.279327392578125,39.29232025146485,10.108132371737156,7.91351509094239,1.0
43,65,4,499,31.5,27.924007415771484,31.85047149658203,35.49342346191406,0.12283026991644874,7.569416046142578,1.0
43,65,5,500,28.100000381469727,24.1213493347168,28.523906707763672,31.6975154876709,0.17969657347202883,7.576166152954098,1.0
43,66,1,496,26.899999618530277,23.483577728271484,26.1932373046875,27.434785842895508,0.499512968268396,3.9512081146240234,1.0
43,66,2,497,27.200000762939453,23.78764915466309,27.31793975830078,28.307092666625977,0.013909606626839377,4.519443511962887,1.0
43,66,3,498,26.399999618530277,24.236652374267575,26.754024505615234,27.78056907653809,0.12533362067551682,3.543916702270515,1.0
43,66,4,499,24.100000381469727,22.81232643127441,25.134780883789062,26.47284698486328,1.0707706879802572,3.6605205535888707,1.0
43,66,5,500,22.600000381469727,22.83937644958496,25.070653915405277,26.475038528442383,6.104128884748224,3.635662078857422,0.0
43,67,1,496,28.899999618530277,24.08031463623047,26.77689743041992,30.001319885253903,4.507562901158993,5.921005249023434,1.0
43,67,2,497,32.29999923706055,24.751882553100582,27.172388076782227,30.00363540649414,26.292396211010782,5.251752853393558,0.0
43,67,3,498,31.299999237060547,24.7178897857666,27.058351516723636,29.55554962158203,17.99157538343931,4.83765983581543,0.0
43,67,4,499,26.399999618530277,23.65872001647949,25.7263126373291,28.36837577819824,0.4538541486399529,4.70965576171875,1.0
43,67,5,500,24.700000762939453,22.67168235778809,24.976150512695312,27.999919891357425,0.07625868429022375,5.328237533569336,1.0
43,68,1,496,29.5,23.818986892700195,26.161659240722656,28.714635848999023,11.144519025052432,4.895648956298828,0.0
43,68,2,497,31.799999237060547,23.815763473510746,25.9761962890625,28.990222930908203,33.91668077711074,5.174459457397457,0.0
43,68,3,498,31.600000381469727,24.432767868041992,26.44940185546875,29.39602279663086,26.528665176043432,4.963254928588867,0.0
43,68,4,499,26.399999618530277,23.419084548950195,25.198463439941406,27.998619079589844,1.4436891884579466,4.579534530639648,1.0
43,68,5,500,24.299999237060547,22.830219268798828,24.750871658325195,27.73217391967773,0.2032859402570466,4.901954650878903,1.0
43,69,1,496,30.5,24.94425201416016,27.41364097595215,30.61993789672852,9.525612025321607,5.675685882568359,1.0
43,69,2,497,33.599998474121094,25.286775588989254,27.647924423217773,30.184829711914062,35.42718550743666,4.898054122924808,0.0
43,69,3,498,35.099998474121094,24.118356704711918,26.35936546325684,29.393144607543945,76.39866543060992,5.274787902832028,0.0
43,69,4,499,33.20000076293945,23.674728393554688,25.491195678710938,28.43978309631348,59.42567582662741,4.765054702758793,0.0
43,69,5,500,29.0,22.26344490051269,24.63994407653809,27.231374740600582,19.010087655715292,4.967929840087891,0.0
43,70,1,496,31.0,25.68124008178711,27.736122131347656,30.91155433654785,10.652898741478566,5.230314254760742,0.0
43,70,2,497,33.900001525878906,25.93313217163086,27.78289031982422,30.025428771972656,37.41904950723983,4.092296600341797,0.0
43,70,3,498,34.599998474121094,26.04103660583496,28.081958770751957,30.82839012145996,42.484841574696425,4.787353515625,0.0
43,70,4,499,33.20000076293945,24.55738067626953,26.59682846069336,29.68155860900879,43.60188445314998,5.124177932739258,0.0
43,70,5,500,28.899999618530277,24.0328426361084,26.01538848876953,29.284252166748047,8.320981369939567,5.251409530639648,1.0
43,71,1,496,31.200000762939453,26.36256980895996,29.094877243041992,32.199893951416016,4.431545034025476,5.837324142456055,1.0
43,71,2,497,33.900001525878906,26.897544860839844,29.52040672302246,32.483585357666016,19.180850637207186,5.586040496826172,0.0
43,71,3,498,35.099998474121094,25.694297790527344,27.91031646728516,30.874977111816406,51.691527359420384,5.1806793212890625,0.0
43,71,4,499,33.400001525878906,23.959901809692383,26.201446533203125,28.872821807861328,51.81919398257742,4.912919998168945,0.0
43,71,5,500,29.600000381469727,23.16286277770996,25.389841079711918,28.108976364135746,17.725441346177803,4.946113586425785,0.0
43,72,1,496,30.600000381469727,27.31159210205078,29.45747375488281,32.18801498413086,1.305367092460082,4.876422882080078,1.0
43,72,2,497,34.5,28.21415901184082,30.67476272583008,32.58990478515625,14.632440203698907,4.37574577331543,0.0
43,72,3,498,34.5,27.36818122863769,29.34844398498535,31.62574958801269,26.538529375833605,4.257568359375,0.0
43,72,4,499,30.5,25.35300636291504,27.46786499023437,29.897911071777344,9.193842717446408,4.544904708862305,0.0
43,72,5,500,27.600000381469727,24.896881103515625,26.830812454223636,29.13481903076172,0.5916500674211366,4.237937927246094,1.0
43,73,1,496,31.100000381469727,27.43912696838379,29.901447296142575,33.36612701416016,1.4365294983472352,5.927000045776374,1.0
43,73,2,497,34.599998474121094,29.86866569519043,32.389312744140625,35.89225769042969,4.887131396739278,6.023591995239258,1.0
43,73,3,498,36.0,29.60261344909668,32.15591812133789,35.407772064208984,14.776965489858412,5.805158615112305,0.0
43,73,4,499,34.29999923706055,27.99419593811035,30.58036994934082,33.72110748291016,13.83564203806236,5.726911544799812,0.0
43,73,5,500,30.0,25.297861099243164,27.54631233215332,30.1081657409668,6.020583171342878,4.810304641723636,1.0
43,74,1,496,29.700000762939453,25.816707611083984,29.024093627929688,31.79727554321289,0.45685045515710954,5.980567932128906,1.0
43,74,2,497,32.70000076293945,27.932781219482425,30.75895881652832,33.08266067504883,3.767643837727519,5.149879455566403,1.0
43,74,3,498,34.0,28.11298179626465,30.99684715270996,33.26918411254883,9.018927024186269,5.15620231628418,0.0
43,74,4,499,30.399999618530277,26.903289794921875,30.019681930541992,31.683185577392575,0.14464154379675434,4.7798957824707,1.0
43,74,5,500,28.100000381469727,24.959238052368164,27.79292297363281,30.184101104736328,0.09429653440384063,5.224863052368164,1.0
43,75,1,496,31.299999237060547,29.16731071472168,31.272104263305664,34.192440032958984,0.0007781295607856009,5.025129318237305,1.0
43,75,2,497,34.70000076293945,31.514375686645508,33.21165466308594,35.857521057128906,2.215174112949171,4.343145370483398,1.0
43,75,3,498,35.20000076293945,30.423311233520508,32.4862060546875,35.41643142700195,7.364681718536303,4.993120193481445,1.0
43,75,4,499,34.79999923706055,28.25983238220215,30.27384376525879,32.80867004394531,20.486083354920993,4.548837661743164,0.0
43,75,5,500,30.5,26.639862060546875,28.575578689575195,31.168760299682617,3.7033973800171225,4.528898239135742,1.0
43,76,1,496,30.600000381469727,27.49424362182617,29.941574096679688,32.77228927612305,0.4335251725024136,5.2780456542968786,1.0
43,76,2,497,33.099998474121094,28.130443572998047,31.32362174987793,34.61003112792969,3.155514266432874,6.479587554931641,1.0
43,76,3,498,34.400001525878906,28.479511260986328,31.20984649658203,34.59661865234375,10.177089110948145,6.117107391357422,1.0
43,76,4,499,31.700000762939453,27.41693687438965,29.52829360961914,33.33251190185547,4.716311959782615,5.91557502746582,1.0
43,76,5,500,29.600000381469727,25.16315650939941,27.52587890625,30.630374908447266,4.301979893967655,5.467218399047855,1.0
43,77,1,496,30.899999618530277,27.44049835205078,30.68045997619629,35.42799758911133,0.048197654556135346,7.987499237060547,1.0
43,77,2,497,33.400001525878906,29.60161781311035,33.67084884643555,36.65812301635742,0.07335827105271164,7.05650520324707,1.0
43,77,3,498,34.79999923706055,29.070701599121094,33.1835823059082,36.69465637207031,2.612803695315961,7.623954772949219,1.0
43,77,4,499,34.400001525878906,28.00304412841797,31.41681289672852,34.76775360107422,8.899414397092166,6.76470947265625,1.0
43,77,5,500,31.600000381469727,26.16844940185547,30.17827606201172,32.880950927734375,2.0213000405383355,6.712501525878906,1.0
43,78,1,496,30.0,26.90049934387207,30.60835838317871,34.551971435546875,0.3700999223838153,7.651472091674805,1.0
43,78,2,497,33.099998474121094,30.8112735748291,33.988067626953125,37.56540298461914,0.7886668202118017,6.754129409790039,1.0
43,78,3,498,35.400001525878906,31.64888381958008,34.92012023925781,38.01466369628906,0.23028604924911633,6.365779876708981,1.0
43,78,4,499,33.400001525878906,28.572532653808597,31.1053524017334,34.47669219970703,5.265414602941746,5.904159545898434,1.0
43,78,5,500,29.799999237060547,25.07337951660156,27.901287078857425,31.736915588378903,3.6051078597083555,6.663536071777344,1.0
43,79,1,496,31.399999618530277,25.883056640625,29.08476829528809,33.37947082519531,5.3602960801217705,7.4964141845703125,1.0
43,79,2,497,34.0,29.003660202026367,31.919767379760746,36.03580093383789,4.327367754307473,7.032140731811523,1.0
43,79,3,498,34.400001525878906,29.837060928344727,32.81017303466797,36.341346740722656,2.527554631466046,6.50428581237793,1.0
43,79,4,499,31.100000381469727,28.048643112182617,30.782699584960938,34.002052307128906,0.10067979546511197,5.953409194946289,1.0
43,79,5,500,29.100000381469727,25.44619369506836,28.419309616088867,31.636280059814453,0.46333991807478014,6.190086364746094,1.0
43,80,1,496,28.200000762939453,26.279970169067383,28.45834732055664,32.195316314697266,0.06674294383265078,5.915346145629883,1.0
43,80,2,497,30.899999618530277,28.887351989746094,31.4061279296875,34.559364318847656,0.25616586735486274,5.6720123291015625,1.0
43,80,3,498,31.299999237060547,28.13019180297852,30.58353042602539,33.75431442260742,0.5133275571861304,5.624122619628903,1.0
43,80,4,499,28.200000762939453,26.57099914550781,28.92850875854492,32.02899169921875,0.5307238996610925,5.457992553710941,1.0
43,80,5,500,27.399999618530277,25.419330596923828,27.575927734375,30.685020446777344,0.03095070194467428,5.265689849853516,1.0
43,81,1,496,31.200000762939453,27.60155487060547,30.6447868347168,33.21828079223633,0.30826250609242895,5.616725921630859,1.0
43,81,2,497,34.400001525878906,31.689998626708984,34.440181732177734,37.13965606689453,0.0016144489782163873,5.449657440185547,1.0
43,81,3,498,35.900001525878906,30.775590896606445,33.617244720458984,36.69207000732422,5.210978632690967,5.916479110717773,1.0
43,81,4,499,34.70000076293945,27.25985336303711,30.17933654785156,32.875831604003906,20.436404945576246,5.615978240966797,0.0
43,81,5,500,29.100000381469727,24.732860565185547,28.11336326599121,30.64371490478516,0.9734527976397658,5.910854339599613,1.0
43,82,1,496,30.399999618530277,25.7204532623291,28.24642562866211,31.37362098693848,4.637880929836698,5.6531677246093786,1.0
43,82,2,497,33.099998474121094,29.39936828613281,32.26738739013672,35.45246124267578,0.693241217173636,6.053092956542972,1.0
43,82,3,498,34.5,30.72962951660156,33.53302001953125,36.66209411621094,0.9350502826273441,5.9324645996093786,1.0
43,82,4,499,33.400001525878906,28.376712799072266,31.27413749694824,34.42256546020508,4.51929786950133,6.0458526611328125,1.0
43,82,5,500,29.200000762939453,25.723777770996094,29.040454864501957,31.589500427246094,0.02545489370822793,5.86572265625,1.0
43,83,1,496,31.700000762939453,27.28077507019043,31.44472885131836,35.28242874145508,0.0651637488626875,8.001653671264648,1.0
43,83,2,497,35.29999923706055,30.368282318115234,33.881980895996094,38.3095588684082,2.0107760155951837,7.941276550292969,1.0
43,83,3,498,35.900001525878906,30.66358184814453,34.53429412841797,38.20433807373047,1.8651566954795271,7.5407562255859375,1.0
43,83,4,499,35.599998474121094,28.108741760253903,32.352622985839844,35.32697296142578,10.545447561889887,7.2182312011718786,0.0
43,83,5,500,31.5,25.63447380065918,29.87752914428711,32.919586181640625,2.6324116776377195,7.285112380981445,1.0
43,84,1,496,29.799999237060547,27.52203369140625,30.986621856689453,34.46318435668945,1.408073241414968,6.941150665283203,1.0
43,84,2,497,32.79999923706055,31.28643035888672,34.99019241333008,38.07231521606445,4.796946149377618,6.785884857177734,1.0
43,84,3,498,34.599998474121094,30.604122161865234,33.910919189453125,37.55470275878906,0.4748302605585195,6.950580596923828,1.0
43,84,4,499,34.400001525878906,27.97203254699707,31.521150588989254,34.979347229003906,8.287782716830428,7.007314682006836,1.0
43,84,5,500,29.200000762939453,25.677682876586918,29.16997528076172,32.029502868652344,0.0009015295800054446,6.351819992065426,1.0
43,85,1,496,31.200000762939453,27.306182861328125,31.74715232849121,34.44571685791016,0.2993748356857395,7.139533996582038,1.0
43,85,2,497,34.099998474121094,29.862905502319336,33.59897232055664,36.82273483276367,0.25102720655559096,6.959829330444336,1.0
43,85,3,498,34.5,30.99073028564453,34.666847229003906,38.04342269897461,0.027837997826281935,7.052692413330078,1.0
43,85,4,499,34.5,29.362823486328125,32.70383834838867,35.94169235229492,3.226196678719134,6.578868865966797,1.0
43,85,5,500,30.200000762939453,26.641332626342773,30.49786758422852,33.48912811279297,0.08872464322485242,6.847795486450195,1.0
43,86,1,496,28.5,24.36202621459961,27.252309799194336,32.063167572021484,1.5567308371864783,7.701141357421875,1.0
43,86,2,497,29.700000762939453,26.315673828125,29.76498794555664,33.8911247253418,0.004223333904519677,7.575450897216797,1.0
43,86,3,498,30.200000762939453,26.66172981262207,29.46961212158203,33.489158630371094,0.5334675674239406,6.827428817749023,1.0
43,86,4,499,27.100000381469727,24.888330459594727,27.978944778442383,31.85773468017578,0.7725432529696263,6.969404220581055,1.0
43,86,5,500,25.899999618530277,23.428470611572266,26.46270751953125,30.080656051635746,0.31664018184892084,6.65218544006348,1.0
43,87,1,496,29.200000762939453,25.047780990600582,27.789804458618164,31.73577880859375,1.9886536167214217,6.687997817993168,1.0
43,87,2,497,32.5,27.1896915435791,30.069175720214844,33.883480072021484,5.908906679193024,6.693788528442383,1.0
43,87,3,498,31.600000381469727,25.980627059936523,29.32908058166504,33.38819122314453,5.157076737144962,7.407564163208008,1.0
43,87,4,499,29.700000762939453,24.826295852661133,28.815284729003903,31.69925880432129,0.7827224607026501,6.872962951660156,1.0
43,87,5,500,28.799999237060547,23.81711196899414,27.140701293945312,29.91920661926269,2.7532696640264476,6.102094650268551,1.0
43,88,1,496,30.0,26.975622177124023,30.521255493164062,34.30903625488281,0.27170728915371,7.333414077758789,1.0
43,88,2,497,32.5,29.743179321289062,33.37019348144531,37.78180694580078,0.7572366951499134,8.038627624511719,1.0
43,88,3,498,34.79999923706055,30.448711395263672,34.385475158691406,38.90193176269531,0.17183021154778544,8.45322036743164,1.0
43,88,4,499,33.900001525878906,27.34490776062012,31.40160369873047,36.47139358520508,6.241991702700034,9.126485824584957,1.0
43,88,5,500,28.399999618530277,23.707897186279297,27.25765991210937,32.06001663208008,1.3049400048658006,8.352119445800781,1.0
43,89,1,496,27.600000381469727,25.85870933532715,30.01020050048828,34.05081558227539,5.809064613717055,8.192106246948242,1.0
43,89,2,497,32.599998474121094,28.254608154296875,32.87564468383789,36.92614364624024,0.07598083293123636,8.671535491943366,1.0
43,89,3,498,31.799999237060547,30.028661727905277,34.47441101074219,39.1670150756836,7.152478335206979,9.138353347778324,1.0
43,89,4,499,30.5,26.558374404907227,30.08936882019043,35.04315948486328,0.16861796583179967,8.484785079956055,1.0
43,89,5,500,28.399999618530277,23.781293869018555,27.30254364013672,31.450664520263672,1.2044096245117621,7.669370651245117,1.0
43,90,1,496,27.700000762939453,25.303674697875977,29.329179763793945,33.400760650634766,2.6542242168252415,8.097085952758789,1.0
43,90,2,497,28.899999618530277,29.010272979736328,33.36588287353516,36.99418640136719,19.94411324733304,7.983913421630859,0.0
43,90,3,498,32.0,29.6919002532959,33.754024505615234,37.29608917236328,3.0766019662987674,7.604188919067383,1.0
43,90,4,499,31.5,27.53734588623047,30.688098907470703,34.670955657958984,0.6591833840502659,7.133609771728516,1.0
43,90,5,500,27.899999618530277,23.77086067199707,27.52934837341309,31.61511993408203,0.1373823455069214,7.844259262084961,1.0
43,91,1,496,28.600000381469727,26.435932159423828,29.47324562072754,33.53654479980469,0.7625572478864342,7.100612640380859,1.0
43,91,2,497,31.799999237060547,29.182483673095703,32.78818893432617,36.47404479980469,0.9765188777819276,7.291561126708984,1.0
43,91,3,498,33.0,29.947696685791016,33.21342468261719,36.53880310058594,0.045550095150247216,6.591106414794922,1.0
43,91,4,499,31.399999618530277,27.490375518798828,31.11973571777344,34.599464416503906,0.07854785406743758,7.109088897705078,1.0
43,91,5,500,28.700000762939453,24.57823181152344,27.90027236938477,31.456846237182617,0.6395655034575555,6.878614425659176,1.0
43,92,1,496,29.399999618530277,25.475849151611328,28.970050811767575,32.98622131347656,0.18485597643667162,7.510372161865234,1.0
43,92,2,497,31.600000381469727,28.44539833068848,32.04024887084961,35.973731994628906,0.1938187324012688,7.528333663940426,1.0
43,92,3,498,32.79999923706055,29.30828666687012,32.4543342590332,36.86992645263672,0.11948427703464404,7.561639785766598,1.0
43,92,4,499,31.0,27.91424369812012,31.226486206054688,34.74879455566406,0.051296001533046365,6.834550857543942,1.0
43,92,5,500,27.799999237060547,25.343847274780277,28.84040069580078,31.864791870117188,1.0824351953488076,6.5209445953369105,1.0
43,93,1,496,28.5,26.03379249572754,29.62174415588379,33.13994216918945,1.2583099512594345,7.106149673461914,1.0
43,93,2,497,33.400001525878906,30.350730895996094,33.93056869506836,36.426513671875,0.2815015210217098,6.075782775878906,1.0
43,93,3,498,35.70000076293945,33.304229736328125,36.73198699951172,39.28633880615234,1.0649955924745882,5.982109069824212,1.0
43,93,4,499,34.29999923706055,32.278839111328125,36.00955581665039,38.613037109375,2.9225836988189258,6.334197998046875,1.0
43,93,5,500,32.0,28.85482406616211,32.94083023071289,35.283477783203125,0.885161523023271,6.428653717041016,1.0
43,94,1,496,26.0,25.673215866088867,29.292818069458008,33.209014892578125,10.842650838549162,7.535799026489258,1.0
43,94,2,497,30.5,28.03680229187012,31.49270248413086,34.68622589111328,0.9854582219995791,6.6494235992431605,1.0
43,94,3,498,30.200000762939453,28.135520935058597,31.3182430267334,34.626590728759766,1.2504657605350076,6.491069793701168,1.0
43,94,4,499,29.399999618530277,25.794824600219727,29.317859649658203,32.2427978515625,0.006746974486305264,6.447973251342773,1.0
43,94,5,500,26.200000762939453,23.73802375793457,27.11396789550781,30.029172897338867,0.8353359194152226,6.291149139404297,1.0
43,95,1,496,28.100000381469727,25.172054290771484,27.216413497924805,31.68364906311035,0.7807257807726273,6.511594772338867,1.0
43,95,2,497,31.700000762939453,28.371566772460938,30.848451614379883,34.60708236694336,0.7251359524125292,6.235515594482422,1.0
43,95,3,498,32.900001525878906,28.495073318481445,31.620929718017575,35.460975646972656,1.6360246896656554,6.965902328491211,1.0
43,95,4,499,33.599998474121094,27.27948760986328,30.53508758544922,34.11768341064453,9.393678755499423,6.83819580078125,1.0
43,95,5,500,28.200000762939453,24.97344970703125,27.81084251403809,31.954877853393555,0.15144414268797568,6.981428146362305,1.0
43,96,1,496,27.399999618530277,25.811901092529297,28.521276473999023,32.72251510620117,1.25726178660988,6.910614013671875,1.0
43,96,2,497,29.799999237060547,28.1361083984375,31.062679290771484,35.43085479736328,1.594360918039456,7.294746398925781,1.0
43,96,3,498,31.0,28.640724182128903,31.751615524291992,35.52495574951172,0.5649258963567263,6.884231567382816,1.0
43,96,4,499,29.200000762939453,26.242759704589844,29.357271194458008,33.298370361328125,0.0247339886300324,7.055610656738281,1.0
43,96,5,500,27.299999237060547,24.60069274902344,26.8898983001709,30.75614547729492,0.1681827784377674,6.155452728271477,1.0
43,97,1,496,29.100000381469727,27.151222229003903,30.538728713989254,33.5051383972168,2.0699392147944207,6.353916168212894,1.0
