seed,heldout_local,lead,truth,q05,q50,q95
41,260,55,12.899999618530273,27.305139541625977,29.494251251220703,33.62082290649414
41,260,56,13.0,26.43221664428711,28.670740127563477,32.187461853027344
41,260,57,12.699999809265137,25.745786666870117,28.21263885498047,31.729084014892578
41,260,58,13.800000190734863,25.259017944335938,27.057621002197266,31.012680053710938
41,260,59,14.100000381469727,24.475461959838867,26.585283279418945,30.531570434570312
41,260,60,17.5,24.395368576049805,27.035783767700195,31.25173568725586
41,260,61,15.399999618530273,24.883270263671875,27.540542602539062,31.181251525878906
41,260,62,12.800000190734863,25.333881378173828,27.658523559570312,31.493484497070312
41,260,63,13.800000190734863,25.063751220703125,27.467140197753906,30.621055603027344
41,260,64,13.399999618530273,24.80116081237793,27.273155212402344,30.49458122253418
41,260,65,12.800000190734863,25.201189041137695,27.918243408203125,31.279560089111328
41,260,66,15.100000381469727,24.788915634155273,27.487632751464844,31.17120933532715
41,260,67,17.799999237060547,24.555076599121094,27.236448287963867,30.753570556640625
41,260,68,15.300000190734863,24.21192169189453,27.349885940551758,31.150310516357422
41,260,69,15.100000381469727,23.294681549072266,26.790302276611328,30.54998779296875
41,260,70,14.399999618530273,22.783483505249023,26.360200881958008,30.111356735229492
41,260,71,15.0,22.292226791381836,25.176280975341797,28.84381866455078
41,260,72,14.300000190734863,21.90230369567871,25.313955307006836,28.69113540649414
41,260,73,13.899999618530273,22.373300552368164,24.927764892578125,28.108295440673828
41,260,74,14.100000381469727,21.574228286743164,24.389389038085938,27.49184226989746
41,260,75,13.300000190734863,22.210378646850586,24.444782257080078,27.602609634399414
41,260,76,11.199999809265137,23.61507225036621,25.93907356262207,29.044893264770508
41,260,77,10.0,24.436447143554688,27.041872024536133,29.80073356628418
41,260,78,6.900000095367432,23.91802215576172,27.046974182128906,29.850353240966797
41,260,79,7.0,23.308509826660156,25.63971710205078,29.000411987304688
41,260,80,10.699999809265137,22.84516143798828,24.92007064819336,28.017242431640625
41,260,81,10.899999618530273,22.656496047973633,24.439191818237305,27.569759368896484
41,260,82,11.899999618530273,21.379783630371094,23.39304542541504,26.747163772583008
41,260,83,13.100000381469727,21.250213623046875,23.558311462402344,26.45829200744629
41,260,84,13.699999809265137,22.305400848388672,24.964000701904297,27.396812438964844
41,260,85,14.0,24.523548126220703,26.701181411743164,29.075969696044922
41,260,86,12.300000190734863,24.808176040649414,27.460798263549805,30.185667037963867
41,260,87,11.300000190734863,23.426313400268555,26.37366485595703,29.23802947998047
41,260,88,9.5,21.690711975097656,24.845722198486328,27.932209014892578
41,260,89,9.100000381469727,20.66978645324707,23.458999633789062,26.649585723876953
41,260,90,10.600000381469727,20.46229362487793,22.629182815551758,25.929832458496094
41,260,91,12.800000190734863,21.14224624633789,23.340682983398438,26.64780044555664
41,260,92,12.100000381469727,23.16912269592285,25.219284057617188,28.497116088867188
41,260,93,11.800000190734863,24.585649490356445,26.67235565185547,30.67704963684082
41,260,94,9.600000381469727,24.345643997192383,26.32288360595703,29.82982635498047
41,260,95,9.399999618530273,23.323556900024414,25.23526954650879,29.024690628051758
41,260,96,9.199999809265137,23.996726989746094,26.390470504760742,29.374095916748047
41,260,97,9.100000381469727,23.76573944091797,26.197771072387695,28.933961868286133
41,260,98,8.600000381469727,24.20525360107422,26.606359481811523,29.601993560791016
41,260,99,10.699999809265137,24.987157821655273,27.14513397216797,30.24320411682129
41,260,100,9.899999618530273,25.362892150878906,27.7226505279541,31.68988800048828
41,260,101,7.599999904632568,25.179370880126953,27.487110137939453,31.459339141845703
41,260,102,7.300000190734863,23.542898178100586,26.454071044921875,30.107830047607422
41,260,103,7.400000095367432,21.710769653320312,24.876699447631836,28.84000015258789
41,260,104,6.900000095367432,21.421892166137695,24.276992797851562,28.15424346923828
41,260,105,7.0,22.736125946044922,25.24492645263672,29.233890533447266
41,260,106,7.0,23.231229782104492,25.37189292907715,29.45403289794922
41,260,107,7.199999809265137,24.689138412475586,26.976924896240234,30.75873565673828
41,260,108,8.100000381469727,25.553138732910156,27.74275016784668,31.57744598388672
41,260,109,6.800000190734863,25.066431045532227,27.665721893310547,31.98824691772461
41,260,110,5.800000190734863,23.984312057495117,27.3740291595459,31.33045196533203
41,260,111,5.800000190734863,23.18581771850586,26.598974227905273,30.467792510986328
41,260,112,5.900000095367432,23.49467658996582,27.012435913085938,31.025028228759766
41,260,113,6.0,24.017906188964844,27.39008140563965,30.847049713134766
41,260,114,8.5,23.880210876464844,26.518150329589844,31.094501495361328
41,260,115,9.300000190734863,24.482921600341797,27.209381103515625,31.538055419921875
41,260,116,10.699999809265137,24.35202980041504,27.719043731689453,31.522369384765625
41,260,117,9.0,25.371206283569336,28.813419342041016,32.68705368041992
41,260,118,7.699999809265137,24.730695724487305,28.05445098876953,31.69045639038086
41,260,119,7.699999809265137,23.949350357055664,27.453763961791992,31.33926010131836
41,260,120,7.900000095367432,24.48019790649414,27.361085891723633,31.39104461669922
41,260,121,7.599999904632568,23.810394287109375,27.024280548095703,30.909589767456055
41,260,122,8.100000381469727,23.264127731323242,26.508174896240234,30.080615997314453
41,260,123,8.600000381469727,23.569355010986328,26.513288497924805,30.144447326660156
41,260,124,8.600000381469727,23.949216842651367,27.57176971435547,31.09406089782715
41,260,125,8.199999809265137,23.65670394897461,28.00507354736328,31.748809814453125
41,260,126,7.800000190734863,23.38085174560547,27.22933006286621,31.049909591674805
41,260,127,7.900000095367432,22.06587791442871,25.67253875732422,30.028919219970703
41,260,128,8.0,21.276123046875,25.122312545776367,29.279510498046875
41,260,129,8.100000381469727,22.031261444091797,24.93061637878418,28.48989486694336
41,260,130,8.300000190734863,22.273204803466797,25.372180938720703,29.154409408569336
41,260,131,9.100000381469727,21.434354782104492,25.407108306884766,29.301816940307617
41,260,132,9.899999618530273,21.977252960205078,26.385942459106445,30.153457641601562
41,260,133,8.300000190734863,22.59892463684082,26.47343635559082,30.135499954223633
41,260,134,8.199999809265137,23.161008834838867,26.399856567382812,30.27802085876465
41,260,135,7.800000190734863,24.198444366455078,27.110963821411133,30.702314376831055
41,260,136,7.800000190734863,25.44926643371582,28.536678314208984,31.83295440673828
41,260,137,8.899999618530273,25.686885833740234,28.867965698242188,32.260826110839844
41,260,138,10.0,25.41408920288086,27.4721622467041,31.379318237304688
41,260,139,11.399999618530273,24.906055450439453,27.364559173583984,31.84768295288086
41,260,140,14.899999618530273,24.21327018737793,27.69318962097168,31.31857681274414
41,260,141,11.899999618530273,24.782678604125977,27.28251838684082,31.14105987548828
41,260,142,11.0,24.617380142211914,27.512773513793945,31.119338989257812
41,260,143,10.399999618530273,23.785879135131836,26.92960548400879,30.874557495117188
41,260,144,10.600000381469727,24.53235626220703,27.113895416259766,30.95777130126953
41,260,145,10.600000381469727,24.670185089111328,27.31090545654297,30.492868423461914
41,260,146,11.699999809265137,24.92131805419922,27.160118103027344,29.882518768310547
41,260,147,12.399999618530273,25.67531967163086,27.958728790283203,31.139999389648438
41,260,148,12.399999618530273,26.69879913330078,28.854164123535156,31.93939971923828
41,260,149,12.0,26.84857177734375,29.47545051574707,32.490699768066406
41,260,150,11.199999809265137,26.263885498046875,28.327392578125,31.745668411254883
41,265,1,22.200000762939453,24.088180541992188,26.919933319091797,29.108280181884766
41,265,2,23.100000381469727,23.236534118652344,26.622562408447266,28.832202911376953
41,265,3,25.600000381469727,23.603525161743164,27.048845291137695,29.1473388671875
41,265,4,28.600000381469727,23.72576332092285,27.30515480041504,29.38687515258789
41,265,5,28.200000762939453,23.470022201538086,26.26570701599121,28.735754013061523
41,265,6,27.100000381469727,23.12178611755371,25.885828018188477,28.187767028808594
41,265,7,26.0,23.185100555419922,25.52391815185547,28.32189178466797
41,265,8,25.600000381469727,23.354169845581055,25.851839065551758,28.728557586669922
41,265,9,24.700000762939453,23.86273765563965,26.41547966003418,29.15805435180664
41,265,10,25.100000381469727,24.0838680267334,26.78821563720703,29.3734073638916
41,265,11,27.5,24.363269805908203,27.36912727355957,30.074386596679688
41,265,12,27.5,23.783672332763672,27.00687599182129,29.837894439697266
41,265,13,27.700000762939453,23.6749324798584,26.381744384765625,29.2436580657959
41,265,14,26.5,24.201608657836914,26.459802627563477,29.381206512451172
41,265,15,25.0,21.834720611572266,25.113693237304688,27.604772567749023
41,265,16,24.600000381469727,20.869300842285156,23.834312438964844,26.860679626464844
41,265,17,24.100000381469727,20.601951599121094,23.493024826049805,26.155067443847656
41,265,18,26.0,19.60378646850586,23.182666778564453,25.763986587524414
41,265,19,29.600000381469727,19.993297576904297,23.909679412841797,26.132234573364258
41,265,20,29.5,21.860485076904297,24.589860916137695,27.00855827331543
41,265,21,29.600000381469727,22.334672927856445,24.28367042541504,27.204387664794922
41,265,22,27.399999618530273,22.46255111694336,24.334062576293945,27.119600296020508
41,265,23,26.200000762939453,21.87638282775879,23.7142333984375,26.99611473083496
41,265,24,25.700000762939453,21.051185607910156,23.296024322509766,25.875446319580078
41,265,25,25.5,20.964759826660156,23.075572967529297,25.93714714050293
41,265,26,27.399999618530273,21.36477279663086,22.749710083007812,25.81106948852539
41,265,27,30.100000381469727,22.555143356323242,24.666057586669922,27.999921798706055
41,265,28,30.299999237060547,23.90108871459961,26.099939346313477,28.751705169677734
41,265,29,29.0,24.92784881591797,26.8458309173584,30.024742126464844
41,265,30,27.5,25.745393753051758,27.81429672241211,30.791484832763672
41,265,31,25.100000381469727,25.769712448120117,27.57140350341797,30.069557189941406
41,265,32,24.799999237060547,25.20426368713379,27.37372398376465,30.29474449157715
41,265,33,24.5,24.394786834716797,27.39040184020996,29.94725227355957
41,265,34,24.700000762939453,25.352005004882812,27.793746948242188,30.396324157714844
41,265,35,26.799999237060547,25.764684677124023,28.211219787597656,31.482431411743164
41,265,36,27.399999618530273,26.139741897583008,28.739208221435547,31.632644653320312
41,265,37,29.0,27.272220611572266,28.8045654296875,32.24485778808594
41,265,38,26.899999618530273,26.170324325561523,28.073898315429688,31.031654357910156
41,265,39,25.799999237060547,25.673473358154297,27.45533561706543,30.53251075744629
41,265,40,25.100000381469727,25.012378692626953,27.567710876464844,30.283611297607422
41,265,41,24.0,25.548381805419922,27.596328735351562,30.168073654174805
41,265,42,25.200000762939453,25.79034423828125,27.434673309326172,30.05722999572754
41,265,43,28.600000381469727,25.1053466796875,27.033802032470703,29.519515991210938
41,265,44,30.899999618530273,23.798744201660156,25.90096092224121,28.519203186035156
41,265,45,31.200000762939453,22.729646682739258,24.157958984375,27.05405616760254
41,265,46,27.299999237060547,22.276203155517578,23.66299819946289,27.232345581054688
41,265,47,26.299999237060547,22.487232208251953,24.28006935119629,28.260915756225586
41,265,48,25.700000762939453,23.629772186279297,25.96630859375,29.441816329956055
41,265,49,25.600000381469727,24.55755043029785,26.862293243408203,30.1387939453125
41,265,50,26.399999618530273,25.780641555786133,27.662153244018555,31.246353149414062
41,265,51,30.600000381469727,25.847965240478516,28.209007263183594,32.08063507080078
41,265,52,31.899999618530273,25.685876846313477,28.24299430847168,31.35457992553711
41,265,53,32.70000076293945,26.03841209411621,28.12185287475586,31.832069396972656
41,265,54,29.600000381469727,25.91625213623047,27.51959991455078,30.996826171875
41,265,55,29.100000381469727,25.730098724365234,27.68901824951172,31.115589141845703
41,265,56,24.5,26.596540451049805,28.57636833190918,31.775089263916016
41,265,57,24.600000381469727,26.841567993164062,28.233325958251953,31.280025482177734
41,265,58,24.899999618530273,25.686342239379883,27.260700225830078,31.087074279785156
41,265,59,29.200000762939453,25.372398376464844,27.32759666442871,31.011817932128906
41,265,60,31.399999618530273,25.442110061645508,27.64748191833496,31.165002822875977
41,265,61,32.20000076293945,25.625770568847656,27.34644317626953,30.957477569580078
41,265,62,29.399999618530273,26.198909759521484,27.551029205322266,31.43007469177246
41,265,63,27.899999618530273,25.995101928710938,28.139453887939453,31.04892921447754
41,265,64,27.100000381469727,26.429292678833008,28.559097290039062,31.392047882080078
41,265,65,26.399999618530273,26.469676971435547,28.528465270996094,31.67070770263672
41,265,66,28.0,26.086769104003906,27.869014739990234,31.45679473876953
41,265,67,31.700000762939453,25.40290069580078,27.80158233642578,31.326763153076172
41,265,68,32.5,24.686738967895508,27.31790542602539,30.919052124023438
41,265,69,32.79999923706055,24.415672302246094,26.434980392456055,30.25028419494629
41,265,70,30.600000381469727,23.955018997192383,26.082754135131836,29.831571578979492
41,265,71,27.700000762939453,24.491043090820312,25.999967575073242,29.652767181396484
41,265,72,27.0,23.891605377197266,25.95787239074707,29.220684051513672
41,265,73,26.700000762939453,24.450260162353516,26.11505699157715,29.284452438354492
41,265,74,27.100000381469727,24.831178665161133,26.34034538269043,29.114290237426758
41,265,75,23.700000762939453,24.80332374572754,26.761228561401367,29.611799240112305
41,265,76,22.5,24.883180618286133,27.37958335876465,30.26609992980957
41,265,77,21.200000762939453,25.587495803833008,27.735980987548828,30.286027908325195
41,265,78,22.100000381469727,24.496042251586914,27.194507598876953,29.61696434020996
41,265,79,22.200000762939453,24.32282829284668,26.37299346923828,29.176719665527344
41,265,80,21.600000381469727,23.091672897338867,25.177982330322266,27.9293270111084
41,265,81,21.700000762939453,22.218921661376953,23.986082077026367,26.875057220458984
41,265,82,23.299999237060547,22.1453914642334,23.94725799560547,26.376039505004883
41,265,83,28.5,22.15096664428711,24.462657928466797,26.57678985595703
41,265,84,29.700000762939453,22.435773849487305,25.318099975585938,27.25339698791504
41,265,85,29.399999618530273,25.266773223876953,26.66617774963379,28.83814811706543
41,265,86,27.100000381469727,25.45615577697754,26.88348960876465,29.162439346313477
41,265,87,25.600000381469727,24.367406845092773,26.229238510131836,28.824024200439453
41,265,88,24.899999618530273,23.27782440185547,25.208759307861328,27.559154510498047
41,265,89,24.399999618530273,22.507253646850586,24.145740509033203,26.962268829345703
41,265,90,27.399999618530273,22.587730407714844,23.913410186767578,26.473838806152344
41,265,91,31.600000381469727,23.796178817749023,24.99237632751465,27.71708869934082
41,265,92,32.70000076293945,24.600482940673828,26.16153907775879,29.219158172607422
41,265,93,30.700000762939453,25.06805419921875,26.620983123779297,30.558853149414062
41,265,94,29.100000381469727,24.19470977783203,25.89740753173828,28.956222534179688
41,265,95,26.899999618530273,23.73402976989746,25.377429962158203,28.813796997070312
41,265,96,26.0,24.32303810119629,25.82069206237793,28.415645599365234
41,265,97,25.600000381469727,24.240821838378906,25.584789276123047,28.177303314208984
41,265,98,25.899999618530273,24.933317184448242,26.45297622680664,29.462352752685547
41,265,99,22.899999618530273,26.416210174560547,27.796438217163086,30.783491134643555
41,265,100,22.899999618530273,26.495553970336914,28.043075561523438,31.429426193237305
41,265,101,21.5,26.16411781311035,27.36444664001465,31.050926208496094
41,265,102,20.0,24.857027053833008,26.432220458984375,29.743534088134766
41,265,103,20.0,24.86617088317871,26.294788360595703,29.663238525390625
41,265,104,19.700000762939453,23.998580932617188,25.411645889282227,28.87726593017578
41,265,105,19.299999237060547,24.579599380493164,25.735628128051758,29.20667839050293
41,265,106,19.5,24.948740005493164,26.10485076904297,29.427734375
41,265,107,20.5,25.560501098632812,26.967300415039062,30.306015014648438
41,265,108,21.600000381469727,25.50017547607422,26.825458526611328,29.91275978088379
41,265,109,21.799999237060547,24.269468307495117,25.95375633239746,29.662948608398438
41,265,110,21.0,23.114620208740234,25.857868194580078,29.234375
41,265,111,20.399999618530273,23.808095932006836,26.419824600219727,29.7045955657959
41,265,112,19.899999618530273,23.838533401489258,26.921489715576172,30.059492111206055
41,265,113,19.5,23.485700607299805,26.412960052490234,29.24162483215332
41,265,114,20.399999618530273,23.963499069213867,25.969579696655273,29.808849334716797
41,265,115,23.0,24.721237182617188,26.930072784423828,30.46182632446289
41,265,116,24.399999618530273,24.31692123413086,26.90730094909668,29.929168701171875
41,265,117,23.299999237060547,24.594589233398438,27.23931884765625,30.687185287475586
41,265,118,22.0,24.999147415161133,27.345409393310547,30.41518783569336
41,265,119,21.799999237060547,24.618099212646484,27.729698181152344,31.3193359375
41,265,120,20.799999237060547,23.865724563598633,26.990758895874023,30.688888549804688
41,265,121,19.700000762939453,22.990753173828125,26.077098846435547,29.559370040893555
41,265,122,19.700000762939453,22.4133243560791,25.5310001373291,28.98124885559082
41,265,123,20.399999618530273,23.480823516845703,26.304523468017578,29.918855667114258
41,265,124,22.0,23.885221481323242,26.77376365661621,29.723495483398438
41,265,125,21.100000381469727,23.602800369262695,26.551359176635742,29.651777267456055
41,265,126,20.600000381469727,23.08232307434082,26.350984573364258,30.613567352294922
41,265,127,20.399999618530273,23.067007064819336,26.09039306640625,30.28923797607422
41,265,128,20.5,22.3201904296875,25.386016845703125,29.277999877929688
41,265,129,20.5,22.15300750732422,24.60897445678711,28.13085174560547
41,265,130,21.100000381469727,23.182275772094727,25.561460494995117,29.167068481445312
41,265,131,23.0,23.273555755615234,26.216869354248047,29.576984405517578
41,265,132,24.799999237060547,23.786836624145508,27.18893814086914,30.197649002075195
41,265,133,24.5,23.74900245666504,26.970340728759766,30.367103576660156
41,265,134,23.100000381469727,23.980947494506836,27.316247940063477,31.14533233642578
41,265,135,22.399999618530273,24.949676513671875,27.946578979492188,30.71976089477539
41,265,136,21.799999237060547,24.50127410888672,28.086971282958984,30.967601776123047
41,265,137,21.600000381469727,24.446731567382812,27.65578269958496,30.452320098876953
41,265,138,23.0,24.679439544677734,26.795894622802734,29.840576171875
41,265,139,26.5,24.21665382385254,27.237293243408203,30.828420639038086
41,265,140,28.0,23.45903205871582,27.24735450744629,30.27446174621582
41,265,141,27.700000762939453,23.042634963989258,26.46906280517578,29.781484603881836
41,265,142,25.100000381469727,23.1560115814209,26.677875518798828,29.869718551635742
41,265,143,23.600000381469727,22.81011199951172,26.393409729003906,29.979764938354492
41,265,144,22.5,23.156770706176758,26.26091766357422,29.68295669555664
41,265,145,23.0,21.960554122924805,25.19759750366211,27.980615615844727
41,265,146,23.299999237060547,22.609121322631836,25.575454711914062,28.085315704345703
41,265,147,26.0,24.53162956237793,27.118371963500977,29.969146728515625
41,265,148,24.100000381469727,25.38663673400879,27.937763214111328,30.138446807861328
41,265,149,26.5,25.36772918701172,28.093076705932617,30.688488006591797
41,265,150,25.299999237060547,25.25090217590332,27.45908546447754,31.02275848388672
41,267,1,17.200000762939453,21.17063331604004,24.502029418945312,28.900474548339844
41,267,2,17.299999237060547,20.179668426513672,23.39297866821289,27.98889923095703
41,267,3,17.899999618530273,19.32027816772461,22.12462615966797,26.3855037689209
41,267,4,19.899999618530273,18.569782257080078,21.00617027282715,25.192283630371094
41,267,5,19.299999237060547,18.18930435180664,20.222280502319336,24.906871795654297
41,267,6,18.299999237060547,18.730907440185547,21.00922393798828,25.44562530517578
41,267,7,17.299999237060547,19.90810775756836,22.146068572998047,26.580102920532227
41,267,8,15.800000190734863,21.33544158935547,23.102916717529297,27.677522659301758
41,267,9,15.199999809265137,21.429044723510742,23.765230178833008,28.100574493408203
41,267,10,15.399999618530273,20.773143768310547,23.16985321044922,27.781360626220703
41,267,11,17.0,20.607593536376953,22.90976333618164,28.249841690063477
41,267,12,18.200000762939453,20.71404266357422,23.116703033447266,28.634235382080078
41,267,13,17.200000762939453,19.41306495666504,22.1033992767334,27.650419235229492
41,267,14,16.5,19.312307357788086,22.020980834960938,27.227069854736328
41,267,15,16.100000381469727,19.49062156677246,22.310232162475586,27.274959564208984
41,267,16,15.5,19.65467071533203,22.91286277770996,27.557327270507812
41,267,17,15.300000190734863,20.136886596679688,24.0748348236084,29.08774185180664
41,267,18,15.399999618530273,20.582984924316406,23.746458053588867,28.477880477905273
41,267,19,20.299999237060547,19.75816535949707,23.34587860107422,28.06067657470703
41,267,20,20.799999237060547,18.77641487121582,21.823646545410156,26.378421783447266
41,267,21,21.600000381469727,17.85620880126953,20.472238540649414,26.228939056396484
41,267,22,19.5,17.444438934326172,20.285837173461914,25.730125427246094
41,267,23,18.5,17.671886444091797,20.699329376220703,26.412229537963867
41,267,24,17.299999237060547,18.59645652770996,21.822311401367188,27.63815689086914
41,267,25,16.899999618530273,19.25251007080078,22.66452407836914,27.57084846496582
41,267,26,18.5,18.177234649658203,21.732051849365234,27.400312423706055
41,267,27,20.700000762939453,16.48248291015625,20.669036865234375,25.766258239746094
41,267,28,22.5,16.875911712646484,19.95059585571289,25.017601013183594
41,267,29,22.100000381469727,17.52444076538086,19.556806564331055,24.995441436767578
41,267,30,18.399999618530273,18.077056884765625,20.00069808959961,24.945781707763672
41,267,31,17.799999237060547,17.851547241210938,19.934558868408203,25.36221694946289
41,267,32,17.100000381469727,18.903507232666016,21.243881225585938,26.51813507080078
41,267,33,16.799999237060547,19.47643280029297,22.38302993774414,27.134628295898438
41,267,34,17.100000381469727,19.58150291442871,22.730016708374023,27.611448287963867
41,267,35,18.899999618530273,19.911258697509766,22.796167373657227,27.514928817749023
41,267,36,20.600000381469727,20.062681198120117,21.910207748413086,26.891258239746094
41,267,37,20.399999618530273,19.219297409057617,20.50367546081543,25.953035354614258
41,267,38,18.799999237060547,19.324182510375977,20.636775970458984,25.611433029174805
41,267,39,17.799999237060547,19.6253604888916,21.213029861450195,26.12900733947754
41,267,40,17.100000381469727,20.453025817871094,22.6690673828125,27.56949806213379
41,267,41,16.399999618530273,19.613100051879883,23.090923309326172,28.0428466796875
41,267,42,16.799999237060547,18.36174201965332,21.80961036682129,26.962984085083008
41,267,43,19.5,17.304086685180664,20.654577255249023,25.936870574951172
41,267,44,21.0,16.047924041748047,19.54001235961914,24.665098190307617
41,267,45,21.899999618530273,15.714668273925781,18.604833602905273,23.577600479125977
41,267,46,18.600000381469727,15.501622200012207,17.943443298339844,22.71763038635254
41,267,47,17.299999237060547,15.308487892150879,18.0849552154541,23.697345733642578
41,267,48,16.799999237060547,16.25638198852539,19.550418853759766,24.928003311157227
41,267,49,16.600000381469727,16.682405471801758,20.120332717895508,25.02799415588379
41,267,50,17.299999237060547,16.773099899291992,20.116422653198242,26.123069763183594
41,267,51,22.299999237060547,16.78942108154297,20.30782699584961,26.408245086669922
41,267,52,24.399999618530273,15.938426971435547,19.67176628112793,24.954204559326172
41,267,53,23.299999237060547,16.082439422607422,19.906150817871094,25.843624114990234
41,267,54,20.0,17.19860076904297,20.79844856262207,26.345314025878906
41,267,55,17.899999618530273,18.463973999023438,21.781137466430664,27.474565505981445
41,267,56,17.399999618530273,19.035043716430664,22.808786392211914,28.48223876953125
41,267,57,16.700000762939453,18.53957176208496,22.767742156982422,28.113290786743164
41,267,58,18.0,18.536657333374023,21.911890029907227,27.820636749267578
41,267,59,22.100000381469727,17.61802101135254,20.811935424804688,27.00457763671875
41,267,60,25.600000381469727,17.307443618774414,20.187055587768555,26.654157638549805
41,267,61,25.600000381469727,16.778221130371094,19.83576774597168,25.473804473876953
41,267,62,21.299999237060547,17.81955909729004,20.740249633789062,26.896799087524414
41,267,63,19.899999618530273,18.740581512451172,21.89521598815918,27.724809646606445
41,267,64,18.899999618530273,19.46688461303711,23.12007713317871,28.34636688232422
41,267,65,18.100000381469727,19.967870712280273,24.063602447509766,29.688608169555664
41,267,66,20.399999618530273,19.224201202392578,22.487350463867188,27.89852523803711
41,267,67,22.399999618530273,18.455474853515625,21.308401107788086,26.65638542175293
41,267,68,27.100000381469727,18.391326904296875,20.62371063232422,26.300254821777344
41,267,69,27.399999618530273,18.774097442626953,20.775903701782227,26.063961029052734
41,267,70,24.700000762939453,19.245071411132812,20.934152603149414,26.455188751220703
41,267,71,21.100000381469727,19.238813400268555,20.831281661987305,26.083589553833008
41,267,72,19.700000762939453,18.79475975036621,20.94451904296875,25.953582763671875
41,267,73,19.100000381469727,17.693096160888672,20.58906364440918,25.140317916870117
41,267,74,20.899999618530273,17.039295196533203,19.929780960083008,24.330991744995117
41,267,75,24.100000381469727,15.823756217956543,18.759397506713867,23.708904266357422
41,267,76,27.0,15.995936393737793,18.275161743164062,23.15160369873047
41,267,77,25.899999618530273,14.920114517211914,17.556907653808594,22.373321533203125
41,267,78,23.399999618530273,15.426729202270508,17.81326675415039,22.44743537902832
41,267,79,16.700000762939453,15.7991943359375,18.141902923583984,22.740345001220703
41,267,80,15.699999809265137,16.377796173095703,18.651321411132812,22.744291305541992
41,267,81,15.699999809265137,16.18146514892578,19.739290237426758,24.28985595703125
41,267,82,16.100000381469727,17.38134002685547,19.880081176757812,24.252361297607422
41,267,83,18.399999618530273,17.984817504882812,20.102832794189453,24.775741577148438
41,267,84,19.899999618530273,18.059711456298828,20.250009536743164,25.54311180114746
41,267,85,19.0,18.80101203918457,20.747568130493164,25.46746253967285
41,267,86,17.600000381469727,19.02199935913086,22.085247039794922,26.44839096069336
41,267,87,17.5,19.934505462646484,22.69210433959961,27.003137588500977
41,267,88,17.0,19.29178237915039,22.914175033569336,27.330280303955078
41,267,89,16.899999618530273,19.56952667236328,23.079010009765625,27.988019943237305
41,267,90,18.5,19.13068389892578,22.321617126464844,27.470355987548828
41,267,91,18.899999618530273,18.81548309326172,22.15513038635254,27.098257064819336
41,267,92,21.399999618530273,18.85679817199707,21.871217727661133,26.550643920898438
41,267,93,19.200000762939453,18.931991577148438,21.57073402404785,26.897796630859375
41,267,94,17.799999237060547,18.949003219604492,21.777708053588867,26.79115104675293
41,267,95,16.799999237060547,18.354816436767578,21.689016342163086,26.436386108398438
41,267,96,16.100000381469727,19.30820655822754,22.98227310180664,27.74733543395996
41,267,97,15.399999618530273,20.0069580078125,23.7322998046875,27.787748336791992
41,267,98,16.100000381469727,21.070791244506836,23.956073760986328,28.682392120361328
41,267,99,16.5,21.046234130859375,23.139368057250977,28.16652488708496
41,267,100,17.899999618530273,20.1260986328125,21.974720001220703,27.465736389160156
41,267,101,17.399999618530273,19.43858528137207,21.197267532348633,26.43641471862793
41,267,102,16.600000381469727,19.106395721435547,20.894960403442383,25.859460830688477
41,267,103,16.0,19.081552505493164,21.1780948638916,26.34935188293457
41,267,104,15.899999618530273,20.041912078857422,22.429683685302734,27.034412384033203
41,267,105,15.800000190734863,20.382165908813477,23.418611526489258,28.73940658569336
41,267,106,16.200000762939453,19.822566986083984,23.225671768188477,28.79985237121582
41,267,107,17.100000381469727,19.045413970947266,22.204914093017578,27.57756805419922
41,267,108,17.5,18.315038681030273,21.208757400512695,27.069189071655273
41,267,109,15.5,18.282747268676758,20.63406753540039,27.353679656982422
41,267,110,13.899999618530273,19.135494232177734,21.957656860351562,28.179481506347656
41,267,111,13.300000190734863,20.103221893310547,23.50710678100586,29.056133270263672
41,267,112,12.899999618530273,21.16011619567871,24.969186782836914,30.646930694580078
41,267,113,12.800000190734863,21.219829559326172,24.994277954101562,31.04587173461914
41,267,114,13.5,20.677167892456055,24.181440353393555,30.33224105834961
41,267,115,15.899999618530273,18.88568115234375,22.840740203857422,28.898658752441406
41,267,116,18.399999618530273,18.61886215209961,21.82793617248535,27.754947662353516
41,267,117,19.5,18.60922622680664,22.227005004882812,28.639015197753906
41,267,118,17.799999237060547,19.803417205810547,22.9013614654541,29.287233352661133
41,267,119,16.299999237060547,20.203704833984375,24.008712768554688,29.992008209228516
41,267,120,15.600000381469727,20.2509822845459,24.214731216430664,29.970746994018555
41,267,121,14.899999618530273,19.548748016357422,24.078449249267578,29.41978645324707
41,267,122,16.200000762939453,19.274642944335938,23.51947784423828,29.371723175048828
41,267,123,21.700000762939453,18.206689834594727,22.54214859008789,28.54256820678711
41,267,124,21.399999618530273,17.840917587280273,21.667606353759766,27.72880744934082
41,267,125,19.200000762939453,18.23331069946289,21.05834197998047,27.12844467163086
41,267,126,17.399999618530273,19.024499893188477,22.04509162902832,27.5551815032959
41,267,127,16.200000762939453,20.358402252197266,22.89813804626465,28.479429244995117
41,267,128,15.300000190734863,20.180870056152344,23.206802368164062,28.90174102783203
41,267,129,14.699999809265137,19.106975555419922,22.40749740600586,27.635683059692383
41,267,130,16.5,18.315502166748047,22.247346878051758,27.81351089477539
